id,season,property_price,sell_price
5651010150,spring,435000.0,478500.00000000006
826059152,fall,435000.0,478500.00000000006
6204200180,summer,443000.0,487300.00000000006
968000120,fall,395000.0,513500.0
1387301350,fall,402000.0,522600.0
3798000130,summer,468000.0,514800.00000000006
1524800005,summer,325000.0,422500.0
6204200590,fall,410000.0,451000.00000000006
8096600100,fall,455000.0,500500.00000000006
7016100120,spring,440000.0,484000.00000000006
5255710160,winter,465000.0,511500.00000000006
1387301360,fall,411800.0,535340.0
6075000050,summer,323000.0,419900.0
9522600120,fall,449000.0,493900.00000000006
1826059042,summer,402000.0,522600.0
726059349,winter,460000.0,506000.00000000006
526059103,fall,325000.0,422500.0
626059155,fall,315000.0,409500.0
1387301740,summer,370900.0,482170.0
9567800435,spring,465000.0,511500.00000000006
526059199,fall,398000.0,517400.0
7697800040,summer,470000.0,517000.00000000006
5651010150,spring,435000.0,565500.0
826059152,fall,435000.0,565500.0
6204200180,summer,443000.0,487300.00000000006
968000120,fall,395000.0,513500.0
1387301350,fall,402000.0,522600.0
3798000130,summer,468000.0,514800.00000000006
1524800005,summer,325000.0,422500.0
6204200590,fall,410000.0,533000.0
8096600100,fall,455000.0,500500.00000000006
7016100120,spring,440000.0,484000.00000000006
5255710160,winter,465000.0,511500.00000000006
1387301360,fall,411800.0,452980.00000000006
6075000050,summer,323000.0,419900.0
9522600120,fall,449000.0,493900.00000000006
1826059042,summer,402000.0,442200.00000000006
726059349,winter,460000.0,506000.00000000006
526059103,fall,325000.0,422500.0
626059155,fall,315000.0,409500.0
1387301740,summer,370900.0,482170.0
9567800435,spring,465000.0,511500.00000000006
526059199,fall,398000.0,517400.0
7697800040,summer,470000.0,517000.00000000006
5651010150,spring,435000.0,478500.00000000006
826059152,fall,435000.0,478500.00000000006
6204200180,summer,443000.0,487300.00000000006
968000120,fall,395000.0,513500.0
1387301350,fall,402000.0,442200.00000000006
3798000130,summer,468000.0,514800.00000000006
1524800005,summer,325000.0,422500.0
6204200590,fall,410000.0,451000.00000000006
8096600100,fall,455000.0,500500.00000000006
7016100120,spring,440000.0,484000.00000000006
5255710160,winter,465000.0,511500.00000000006
1387301360,fall,411800.0,535340.0
6075000050,summer,323000.0,419900.0
9522600120,fall,449000.0,583700.0
1826059042,summer,402000.0,522600.0
726059349,winter,460000.0,598000.0
526059103,fall,325000.0,422500.0
626059155,fall,315000.0,409500.0
1387301740,summer,370900.0,482170.0
9567800435,spring,465000.0,511500.00000000006
526059199,fall,398000.0,517400.0
7697800040,summer,470000.0,517000.00000000006
5651010150,spring,435000.0,565500.0
826059152,fall,435000.0,565500.0
6204200180,summer,443000.0,575900.0
968000120,fall,395000.0,513500.0
1387301350,fall,402000.0,522600.0
3798000130,summer,468000.0,514800.00000000006
1524800005,summer,325000.0,422500.0
6204200590,fall,410000.0,533000.0
8096600100,fall,455000.0,591500.0
7016100120,spring,440000.0,572000.0
4045500710,fall,405000.0,445500.00000000006
8658303585,summer,252500.0,328250.0
1437500015,summer,150000.0,195000.0
8658300480,summer,299800.0,389740.0
4046700210,spring,345000.0,379500.00000000006
8655900100,summer,230950.0,300235.0
4046700140,fall,340000.0,374000.00000000006
8658303080,fall,312000.0,343200.0
8658303265,fall,300000.0,390000.0
8658300455,fall,225000.0,292500.0
8649400410,spring,375000.0,412500.00000000006
8649400790,winter,160000.0,208000.0
2626119028,winter,160000.0,208000.0
4045500710,fall,405000.0,445500.00000000006
8658303585,summer,252500.0,328250.0
1437500015,summer,150000.0,195000.0
8658300480,summer,299800.0,389740.0
4046700210,spring,345000.0,448500.0
8655900100,summer,230950.0,300235.0
4046700140,fall,340000.0,442000.0
8658303080,fall,312000.0,405600.0
8658303265,fall,300000.0,390000.0
8658300455,fall,225000.0,292500.0
8649400410,spring,375000.0,412500.00000000006
8649400790,winter,160000.0,208000.0
2626119028,winter,160000.0,208000.0
4045500710,fall,405000.0,445500.00000000006
8658303585,summer,252500.0,277750.0
1437500015,summer,150000.0,195000.0
8658300480,summer,299800.0,329780.0
4046700210,spring,345000.0,379500.00000000006
8655900100,summer,230950.0,300235.0
4046700140,fall,340000.0,374000.00000000006
8658303080,fall,312000.0,343200.0
8658303265,fall,300000.0,330000.0
8658300455,fall,225000.0,292500.0
8649400410,spring,375000.0,412500.00000000006
8649400790,winter,160000.0,208000.0
2626119028,winter,160000.0,208000.0
4045500710,fall,405000.0,445500.00000000006
8658303585,summer,252500.0,277750.0
1437500015,summer,150000.0,195000.0
8658300480,summer,299800.0,329780.0
4046700210,spring,345000.0,379500.00000000006
8655900100,summer,230950.0,254045.00000000003
4046700140,fall,340000.0,374000.00000000006
8658303080,fall,312000.0,343200.0
8658303265,fall,300000.0,330000.0
8658300455,fall,225000.0,247500.00000000003
8649400410,spring,375000.0,412500.00000000006
8649400790,winter,160000.0,176000.0
2626119028,winter,160000.0,176000.0
2130702075,summer,316000.0,410800.0
2131701240,winter,349950.0,384945.00000000006
7349800780,summer,175000.0,227500.0
2130410050,spring,287000.0,373100.0
2131701020,winter,317000.0,412100.0
2130700860,spring,375000.0,412500.00000000006
2131200885,summer,360000.0,396000.00000000006
1558100398,spring,350000.0,385000.00000000006
2129700142,summer,201000.0,261300.0
1326069151,winter,260000.0,338000.0
4047200655,spring,336900.0,437970.0
2131700900,summer,283700.0,368810.0
2130400150,summer,340000.0,442000.0
2130702075,summer,316000.0,347600.0
2131701240,winter,349950.0,384945.00000000006
7349800780,summer,175000.0,227500.0
2130410050,spring,287000.0,373100.0
2131701020,winter,317000.0,348700.0
2130700860,spring,375000.0,412500.00000000006
2131200885,summer,360000.0,396000.00000000006
1558100398,spring,350000.0,385000.00000000006
2129700142,summer,201000.0,261300.0
1326069151,winter,260000.0,338000.0
4047200655,spring,336900.0,370590.00000000006
2131700900,summer,283700.0,368810.0
2130400150,summer,340000.0,374000.00000000006
2130702075,summer,316000.0,410800.0
2131701240,winter,349950.0,384945.00000000006
7349800780,summer,175000.0,227500.0
2130410050,spring,287000.0,373100.0
2131701020,winter,317000.0,348700.0
2130700860,spring,375000.0,412500.00000000006
2131200885,summer,360000.0,396000.00000000006
1558100398,spring,350000.0,385000.00000000006
2129700142,summer,201000.0,261300.0
1326069151,winter,260000.0,338000.0
4047200655,spring,336900.0,370590.00000000006
2131700900,summer,283700.0,368810.0
2130400150,summer,340000.0,374000.00000000006
5437810320,fall,269950.0,296945.0
3620069036,fall,265000.0,291500.0
5437820310,spring,218000.0,283400.0
1917300260,fall,210000.0,273000.0
7710100083,winter,225000.0,247500.00000000003
4102000075,spring,275000.0,302500.0
2420069017,winter,152900.0,198770.0
898000200,spring,219950.0,285935.0
1163400070,fall,220000.0,242000.00000000003
1645000310,winter,235000.0,258500.00000000003
5706500140,summer,205500.0,267150.0
3520069033,spring,230000.0,253000.00000000003
2420069251,winter,262000.0,288200.0
8005100025,summer,195000.0,253500.0
5602000025,winter,251000.0,276100.0
6802200100,winter,271900.0,299090.0
2320069206,winter,219000.0,284700.0
853000261,spring,197500.0,256750.0
5595900090,spring,250000.0,275000.0
2938100010,summer,239000.0,262900.0
5595900280,winter,235000.0,258500.00000000003
9321010130,winter,278500.0,306350.0
2372800050,spring,220000.0,242000.00000000003
8029200190,fall,227000.0,249700.00000000003
2938200170,winter,265000.0,291500.0
8661000089,summer,199950.0,259935.0
1320069163,winter,243000.0,267300.0
5602000275,summer,259950.0,285945.0
5437810360,fall,224500.0,246950.00000000003
2520069100,fall,275000.0,302500.0
2781320100,winter,245000.0,269500.0
2938200040,fall,224950.0,247445.00000000003
6018500120,winter,210000.0,273000.0
8005100360,summer,169900.0,220870.0
8661000148,fall,270000.0,297000.0
898000220,fall,262500.0,288750.0
8005100540,summer,215000.0,279500.0
3701900085,summer,169000.0,219700.0
1645000100,winter,188000.0,244400.0
6802210450,winter,272950.0,300245.0
2620069077,spring,215000.0,279500.0
5595900355,fall,257100.0,282810.0
1917300105,spring,216500.0,281450.0
1645000710,spring,255000.0,280500.0
2220069196,summer,253500.0,278850.0
5602000105,summer,265000.0,291500.0
920069053,summer,201000.0,261300.0
5595900316,winter,231000.0,254100.00000000003
2120069003,fall,220000.0,242000.00000000003
8005100571,fall,215000.0,279500.0
1645000097,summer,249000.0,273900.0
7575500040,fall,180000.0,234000.0
2372800145,fall,219950.0,285935.0
6802210210,winter,273000.0,300300.0
2320069107,summer,185000.0,240500.0
5595900210,fall,195000.0,253500.0
8078050040,summer,250000.0,275000.0
1163400020,spring,251000.0,276100.0
5437820250,fall,187000.0,243100.0
1320069249,fall,192500.0,250250.0
2420069242,summer,175000.0,227500.0
2938100005,summer,264950.0,291445.0
7575500080,fall,202000.0,262600.0
5437800020,summer,225000.0,247500.00000000003
8091600080,winter,225000.0,247500.00000000003
1871400585,spring,160000.0,208000.0
1920079039,summer,269500.0,296450.0
2420069268,summer,184900.0,240370.0
2320069089,summer,212000.0,275600.0
920069052,spring,243950.0,268345.0
5706500385,winter,200000.0,260000.0
2372800100,summer,245000.0,269500.0
6142100090,summer,279000.0,306900.0
5437810320,fall,269950.0,296945.0
3620069036,fall,265000.0,291500.0
5437820310,spring,218000.0,283400.0
1917300260,fall,210000.0,273000.0
7710100083,winter,225000.0,247500.00000000003
4102000075,spring,275000.0,302500.0
2420069017,winter,152900.0,198770.0
898000200,spring,219950.0,285935.0
1163400070,fall,220000.0,242000.00000000003
1645000310,winter,235000.0,258500.00000000003
5706500140,summer,205500.0,267150.0
3520069033,spring,230000.0,253000.00000000003
2420069251,winter,262000.0,288200.0
8005100025,summer,195000.0,253500.0
5602000025,winter,251000.0,276100.0
6802200100,winter,271900.0,299090.0
2320069206,winter,219000.0,284700.0
853000261,spring,197500.0,256750.0
5595900090,spring,250000.0,275000.0
2938100010,summer,239000.0,262900.0
5595900280,winter,235000.0,258500.00000000003
9321010130,winter,278500.0,306350.0
2372800050,spring,220000.0,242000.00000000003
8029200190,fall,227000.0,249700.00000000003
2938200170,winter,265000.0,291500.0
8661000089,summer,199950.0,259935.0
1320069163,winter,243000.0,267300.0
5602000275,summer,259950.0,285945.0
5437810360,fall,224500.0,246950.00000000003
2520069100,fall,275000.0,302500.0
2781320100,winter,245000.0,269500.0
2938200040,fall,224950.0,247445.00000000003
6018500120,winter,210000.0,273000.0
8005100360,summer,169900.0,220870.0
8661000148,fall,270000.0,297000.0
898000220,fall,262500.0,288750.0
8005100540,summer,215000.0,279500.0
3701900085,summer,169000.0,219700.0
1645000100,winter,188000.0,244400.0
6802210450,winter,272950.0,300245.0
2620069077,spring,215000.0,279500.0
5595900355,fall,257100.0,282810.0
1917300105,spring,216500.0,281450.0
1645000710,spring,255000.0,280500.0
2220069196,summer,253500.0,278850.0
5602000105,summer,265000.0,291500.0
920069053,summer,201000.0,261300.0
5595900316,winter,231000.0,254100.00000000003
2120069003,fall,220000.0,242000.00000000003
8005100571,fall,215000.0,279500.0
1645000097,summer,249000.0,273900.0
7575500040,fall,180000.0,234000.0
2372800145,fall,219950.0,285935.0
6802210210,winter,273000.0,300300.0
2320069107,summer,185000.0,240500.0
5595900210,fall,195000.0,253500.0
8078050040,summer,250000.0,275000.0
1163400020,spring,251000.0,276100.0
5437820250,fall,187000.0,243100.0
1320069249,fall,192500.0,250250.0
2420069242,summer,175000.0,227500.0
2938100005,summer,264950.0,291445.0
7575500080,fall,202000.0,262600.0
5437800020,summer,225000.0,247500.00000000003
8091600080,winter,225000.0,247500.00000000003
1871400585,spring,160000.0,208000.0
1920079039,summer,269500.0,296450.0
2420069268,summer,184900.0,240370.0
2320069089,summer,212000.0,275600.0
920069052,spring,243950.0,268345.0
5706500385,winter,200000.0,260000.0
2372800100,summer,245000.0,269500.0
6142100090,summer,279000.0,306900.0
5437810320,fall,269950.0,296945.0
3620069036,fall,265000.0,291500.0
5437820310,spring,218000.0,283400.0
1917300260,fall,210000.0,273000.0
7710100083,winter,225000.0,247500.00000000003
4102000075,spring,275000.0,302500.0
2420069017,winter,152900.0,198770.0
898000200,spring,219950.0,285935.0
1163400070,fall,220000.0,242000.00000000003
1645000310,winter,235000.0,258500.00000000003
5706500140,summer,205500.0,267150.0
3520069033,spring,230000.0,253000.00000000003
2420069251,winter,262000.0,288200.0
8005100025,summer,195000.0,253500.0
5602000025,winter,251000.0,276100.0
6802200100,winter,271900.0,299090.0
2320069206,winter,219000.0,284700.0
853000261,spring,197500.0,256750.0
5595900090,spring,250000.0,275000.0
2938100010,summer,239000.0,262900.0
5595900280,winter,235000.0,258500.00000000003
9321010130,winter,278500.0,306350.0
2372800050,spring,220000.0,242000.00000000003
8029200190,fall,227000.0,249700.00000000003
2938200170,winter,265000.0,291500.0
8661000089,summer,199950.0,259935.0
1320069163,winter,243000.0,267300.0
5602000275,summer,259950.0,285945.0
5437810360,fall,224500.0,246950.00000000003
2520069100,fall,275000.0,302500.0
2781320100,winter,245000.0,269500.0
2938200040,fall,224950.0,247445.00000000003
6018500120,winter,210000.0,273000.0
8005100360,summer,169900.0,220870.0
8661000148,fall,270000.0,297000.0
898000220,fall,262500.0,288750.0
8005100540,summer,215000.0,279500.0
3701900085,summer,169000.0,219700.0
1645000100,winter,188000.0,244400.0
6802210450,winter,272950.0,300245.0
2620069077,spring,215000.0,279500.0
5595900355,fall,257100.0,282810.0
1917300105,spring,216500.0,281450.0
1645000710,spring,255000.0,280500.0
2220069196,summer,253500.0,278850.0
5602000105,summer,265000.0,291500.0
920069053,summer,201000.0,261300.0
5595900316,winter,231000.0,254100.00000000003
2120069003,fall,220000.0,242000.00000000003
8005100571,fall,215000.0,279500.0
1645000097,summer,249000.0,273900.0
7575500040,fall,180000.0,234000.0
2372800145,fall,219950.0,285935.0
6802210210,winter,273000.0,300300.0
2320069107,summer,185000.0,240500.0
5595900210,fall,195000.0,253500.0
8078050040,summer,250000.0,275000.0
1163400020,spring,251000.0,276100.0
5437820250,fall,187000.0,243100.0
1320069249,fall,192500.0,250250.0
2420069242,summer,175000.0,227500.0
2938100005,summer,264950.0,291445.0
7575500080,fall,202000.0,262600.0
5437800020,summer,225000.0,247500.00000000003
8091600080,winter,225000.0,247500.00000000003
1871400585,spring,160000.0,208000.0
1920079039,summer,269500.0,296450.0
2420069268,summer,184900.0,240370.0
2320069089,summer,212000.0,275600.0
920069052,spring,243950.0,268345.0
5706500385,winter,200000.0,260000.0
2372800100,summer,245000.0,269500.0
6142100090,summer,279000.0,306900.0
5437810320,fall,269950.0,296945.0
3620069036,fall,265000.0,291500.0
5437820310,spring,218000.0,283400.0
1917300260,fall,210000.0,273000.0
7710100083,winter,225000.0,292500.0
4102000075,spring,275000.0,302500.0
2420069017,winter,152900.0,198770.0
898000200,spring,219950.0,285935.0
1163400070,fall,220000.0,286000.0
1645000310,winter,235000.0,258500.00000000003
5706500140,summer,205500.0,267150.0
3520069033,spring,230000.0,299000.0
2420069251,winter,262000.0,288200.0
8005100025,summer,195000.0,253500.0
5602000025,winter,251000.0,276100.0
6802200100,winter,271900.0,299090.0
2320069206,winter,219000.0,284700.0
853000261,spring,197500.0,256750.0
5595900090,spring,250000.0,275000.0
2938100010,summer,239000.0,262900.0
5595900280,winter,235000.0,258500.00000000003
9321010130,winter,278500.0,306350.0
2372800050,spring,220000.0,286000.0
8029200190,fall,227000.0,295100.0
2938200170,winter,265000.0,291500.0
8661000089,summer,199950.0,259935.0
1320069163,winter,243000.0,267300.0
5602000275,summer,259950.0,285945.0
5437810360,fall,224500.0,291850.0
2520069100,fall,275000.0,302500.0
2781320100,winter,245000.0,269500.0
2938200040,fall,224950.0,292435.0
6018500120,winter,210000.0,273000.0
8005100360,summer,169900.0,220870.0
8661000148,fall,270000.0,297000.0
898000220,fall,262500.0,288750.0
8005100540,summer,215000.0,279500.0
3701900085,summer,169000.0,219700.0
1645000100,winter,188000.0,244400.0
6802210450,winter,272950.0,300245.0
2620069077,spring,215000.0,279500.0
5595900355,fall,257100.0,282810.0
1917300105,spring,216500.0,281450.0
1645000710,spring,255000.0,280500.0
2220069196,summer,253500.0,278850.0
5602000105,summer,265000.0,291500.0
920069053,summer,201000.0,261300.0
5595900316,winter,231000.0,300300.0
2120069003,fall,220000.0,286000.0
8005100571,fall,215000.0,279500.0
1645000097,summer,249000.0,273900.0
7575500040,fall,180000.0,234000.0
2372800145,fall,219950.0,285935.0
6802210210,winter,273000.0,300300.0
2320069107,summer,185000.0,240500.0
5595900210,fall,195000.0,253500.0
8078050040,summer,250000.0,275000.0
1163400020,spring,251000.0,276100.0
5437820250,fall,187000.0,243100.0
1320069249,fall,192500.0,250250.0
2420069242,summer,175000.0,227500.0
2938100005,summer,264950.0,291445.0
7575500080,fall,202000.0,262600.0
5437800020,summer,225000.0,292500.0
8091600080,winter,225000.0,292500.0
1871400585,spring,160000.0,208000.0
1920079039,summer,269500.0,296450.0
2420069268,summer,184900.0,240370.0
2320069089,summer,212000.0,275600.0
920069052,spring,243950.0,268345.0
5706500385,winter,200000.0,260000.0
2372800100,summer,245000.0,269500.0
6142100090,summer,279000.0,306900.0
1099611230,summer,199000.0,258700.0
8731951370,spring,269000.0,295900.0
100600550,summer,226500.0,249150.00000000003
7972000200,spring,264950.0,291445.0
8945200860,fall,180000.0,234000.0
5029450160,summer,222000.0,288600.0
8731901940,winter,218000.0,283400.0
9510900270,fall,254000.0,279400.0
100600860,winter,237500.0,261250.00000000003
1788700160,winter,195000.0,253500.0
4388000140,summer,194000.0,252200.0
8732131200,summer,258000.0,283800.0
8581200030,winter,230000.0,253000.00000000003
8581200350,spring,187500.0,243750.0
8731900340,spring,264000.0,290400.0
3279000240,winter,232500.0,255750.00000000003
8581200160,fall,193000.0,250900.0
5028600550,fall,262000.0,288200.0
8945300200,summer,207500.0,269750.0
5560000710,winter,210000.0,273000.0
9510900710,spring,267345.0,294079.5
1099610260,summer,212000.0,275600.0
1788700295,winter,172000.0,223600.0
8732160240,fall,223000.0,289900.0
8731951130,spring,250250.0,275275.0
5029450850,fall,205000.0,266500.0
2188200785,summer,196000.0,254800.0
5029450110,winter,215000.0,279500.0
8731902680,fall,218000.0,283400.0
4168000110,summer,207000.0,269100.0
8731901810,winter,260000.0,286000.0
9542800820,spring,235000.0,258500.00000000003
109210280,fall,220000.0,286000.0
7205000080,fall,268000.0,294800.0
9542801990,spring,266500.0,293150.0
2557000630,summer,266000.0,292600.0
4388000460,fall,195000.0,253500.0
9211500010,winter,210000.0,273000.0
8732030080,summer,230000.0,253000.00000000003
9320900420,fall,89000.0,115700.0
1898600050,summer,257500.0,283250.0
1099600250,fall,260000.0,286000.0
3306300630,summer,212000.0,275600.0
9202000080,summer,215000.0,279500.0
1788900380,winter,185000.0,240500.0
9269750460,spring,247000.0,271700.0
3279000460,summer,196500.0,255450.0
8945100050,spring,222000.0,288600.0
1099600010,spring,210000.0,273000.0
2421039075,fall,195000.0,253500.0
1788300020,summer,183500.0,238550.0
1099600090,spring,205000.0,266500.0
8731982550,fall,245000.0,269500.0
5560001130,winter,200000.0,260000.0
7137800300,summer,228950.0,251845.00000000003
8945300090,summer,205950.0,267735.0
9510900360,spring,260000.0,286000.0
8945300110,winter,196000.0,254800.0
1321039076,spring,209950.0,272935.0
8731982250,summer,268500.0,295350.0
6386700110,summer,245000.0,269500.0
1938400040,winter,246000.0,270600.0
8732040820,fall,247000.0,271700.0
5029450200,winter,265000.0,291500.0
395800370,spring,246600.0,271260.0
8731801260,winter,234000.0,257400.00000000003
5557500270,winter,262000.0,288200.0
4388000260,winter,200000.0,260000.0
4167100240,winter,252000.0,277200.0
4167700240,fall,268450.0,295295.0
2337300370,winter,175000.0,227500.0
1788700070,spring,170000.0,221000.0
248000240,summer,219000.0,284700.0
109200390,fall,250000.0,275000.0
9324300030,summer,264500.0,290950.0
8731982470,summer,245000.0,269500.0
1788800910,fall,190000.0,247000.0
8945300040,summer,225000.0,292500.0
8731800210,summer,235000.0,258500.00000000003
8945100530,winter,172380.0,224094.0
9324320040,spring,220000.0,286000.0
1099750610,summer,231500.0,254650.00000000003
8732020770,summer,263850.0,290235.0
121039038,summer,169000.0,219700.0
5153200666,winter,212000.0,275600.0
5029460180,summer,260000.0,286000.0
9211520150,spring,236000.0,259600.00000000003
9211500150,winter,235000.0,258500.00000000003
6386600170,fall,217000.0,282100.0
5560000480,summer,169950.0,220935.0
1938400010,fall,244000.0,268400.0
7972000010,fall,195000.0,253500.0
8732130680,fall,210000.0,273000.0
1503200050,fall,252000.0,277200.0
8945300290,winter,160000.0,208000.0
8731982630,spring,240000.0,264000.0
2791500020,spring,250500.0,275550.0
1788700185,winter,198500.0,258050.0
5557800010,spring,261350.0,287485.0
4168100130,winter,230000.0,253000.00000000003
7956300020,spring,206000.0,267800.0
8731801190,fall,269000.0,295900.0
5029450290,fall,230000.0,253000.00000000003
6386600130,spring,218000.0,283400.0
8944300010,summer,230000.0,253000.00000000003
8732160250,winter,204250.0,265525.0
4168100020,fall,209950.0,272935.0
9264900880,summer,263000.0,289300.0
2599700040,fall,160000.0,208000.0
8731950910,winter,227000.0,249700.00000000003
8732040180,fall,245000.0,269500.0
5560000540,summer,223000.0,289900.0
5557700210,fall,192500.0,250250.0
1788700230,spring,191000.0,248300.0
104510230,fall,252000.0,277200.0
9211500230,fall,263000.0,289300.0
8731960540,fall,242000.0,266200.0
1099600620,winter,160000.0,208000.0
9320901250,summer,133400.0,173420.0
3306200230,winter,147000.0,191100.0
1099611230,summer,199000.0,258700.0
8731951370,spring,269000.0,295900.0
100600550,summer,226500.0,294450.0
7972000200,spring,264950.0,291445.0
8945200860,fall,180000.0,234000.0
5029450160,summer,222000.0,288600.0
8731901940,winter,218000.0,283400.0
9510900270,fall,254000.0,279400.0
100600860,winter,237500.0,308750.0
1788700160,winter,195000.0,253500.0
4388000140,summer,194000.0,252200.0
8732131200,summer,258000.0,283800.0
8581200030,winter,230000.0,299000.0
8581200350,spring,187500.0,243750.0
8731900340,spring,264000.0,290400.0
3279000240,winter,232500.0,302250.0
8581200160,fall,193000.0,250900.0
5028600550,fall,262000.0,288200.0
8945300200,summer,207500.0,269750.0
5560000710,winter,210000.0,273000.0
9510900710,spring,267345.0,294079.5
1099610260,summer,212000.0,275600.0
1788700295,winter,172000.0,223600.0
8732160240,fall,223000.0,289900.0
8731951130,spring,250250.0,275275.0
5029450850,fall,205000.0,266500.0
2188200785,summer,196000.0,254800.0
5029450110,winter,215000.0,279500.0
8731902680,fall,218000.0,283400.0
4168000110,summer,207000.0,269100.0
8731901810,winter,260000.0,286000.0
9542800820,spring,235000.0,305500.0
109210280,fall,220000.0,286000.0
7205000080,fall,268000.0,294800.0
9542801990,spring,266500.0,293150.0
2557000630,summer,266000.0,292600.0
4388000460,fall,195000.0,253500.0
9211500010,winter,210000.0,273000.0
8732030080,summer,230000.0,299000.0
9320900420,fall,89000.0,115700.0
1898600050,summer,257500.0,283250.0
1099600250,fall,260000.0,286000.0
3306300630,summer,212000.0,275600.0
9202000080,summer,215000.0,279500.0
1788900380,winter,185000.0,240500.0
9269750460,spring,247000.0,271700.0
3279000460,summer,196500.0,255450.0
8945100050,spring,222000.0,288600.0
1099600010,spring,210000.0,273000.0
2421039075,fall,195000.0,253500.0
1788300020,summer,183500.0,238550.0
1099600090,spring,205000.0,266500.0
8731982550,fall,245000.0,269500.0
5560001130,winter,200000.0,260000.0
7137800300,summer,228950.0,297635.0
8945300090,summer,205950.0,267735.0
9510900360,spring,260000.0,286000.0
8945300110,winter,196000.0,254800.0
1321039076,spring,209950.0,272935.0
8731982250,summer,268500.0,295350.0
6386700110,summer,245000.0,269500.0
1938400040,winter,246000.0,270600.0
8732040820,fall,247000.0,271700.0
5029450200,winter,265000.0,291500.0
395800370,spring,246600.0,271260.0
8731801260,winter,234000.0,304200.0
5557500270,winter,262000.0,288200.0
4388000260,winter,200000.0,260000.0
4167100240,winter,252000.0,277200.0
4167700240,fall,268450.0,295295.0
2337300370,winter,175000.0,227500.0
1788700070,spring,170000.0,221000.0
248000240,summer,219000.0,284700.0
109200390,fall,250000.0,275000.0
9324300030,summer,264500.0,290950.0
8731982470,summer,245000.0,269500.0
1788800910,fall,190000.0,247000.0
8945300040,summer,225000.0,292500.0
8731800210,summer,235000.0,305500.0
8945100530,winter,172380.0,224094.0
9324320040,spring,220000.0,286000.0
1099750610,summer,231500.0,300950.0
8732020770,summer,263850.0,290235.0
121039038,summer,169000.0,219700.0
5153200666,winter,212000.0,275600.0
5029460180,summer,260000.0,286000.0
9211520150,spring,236000.0,306800.0
9211500150,winter,235000.0,305500.0
6386600170,fall,217000.0,282100.0
5560000480,summer,169950.0,220935.0
1938400010,fall,244000.0,268400.0
7972000010,fall,195000.0,253500.0
8732130680,fall,210000.0,273000.0
1503200050,fall,252000.0,277200.0
8945300290,winter,160000.0,208000.0
8731982630,spring,240000.0,264000.0
2791500020,spring,250500.0,275550.0
1788700185,winter,198500.0,258050.0
5557800010,spring,261350.0,287485.0
4168100130,winter,230000.0,299000.0
7956300020,spring,206000.0,267800.0
8731801190,fall,269000.0,295900.0
5029450290,fall,230000.0,299000.0
6386600130,spring,218000.0,283400.0
8944300010,summer,230000.0,299000.0
8732160250,winter,204250.0,265525.0
4168100020,fall,209950.0,272935.0
9264900880,summer,263000.0,289300.0
2599700040,fall,160000.0,208000.0
8731950910,winter,227000.0,295100.0
8732040180,fall,245000.0,269500.0
5560000540,summer,223000.0,289900.0
5557700210,fall,192500.0,250250.0
1788700230,spring,191000.0,248300.0
104510230,fall,252000.0,277200.0
9211500230,fall,263000.0,289300.0
8731960540,fall,242000.0,266200.0
1099600620,winter,160000.0,208000.0
9320901250,summer,133400.0,173420.0
3306200230,winter,147000.0,191100.0
1099611230,summer,199000.0,258700.0
8731951370,spring,269000.0,295900.0
100600550,summer,226500.0,249150.00000000003
7972000200,spring,264950.0,291445.0
8945200860,fall,180000.0,234000.0
5029450160,summer,222000.0,288600.0
8731901940,winter,218000.0,283400.0
9510900270,fall,254000.0,279400.0
100600860,winter,237500.0,261250.00000000003
1788700160,winter,195000.0,253500.0
4388000140,summer,194000.0,252200.0
8732131200,summer,258000.0,283800.0
8581200030,winter,230000.0,253000.00000000003
8581200350,spring,187500.0,243750.0
8731900340,spring,264000.0,290400.0
3279000240,winter,232500.0,255750.00000000003
8581200160,fall,193000.0,250900.0
5028600550,fall,262000.0,288200.0
8945300200,summer,207500.0,269750.0
5560000710,winter,210000.0,273000.0
9510900710,spring,267345.0,294079.5
1099610260,summer,212000.0,275600.0
1788700295,winter,172000.0,223600.0
8732160240,fall,223000.0,289900.0
8731951130,spring,250250.0,275275.0
5029450850,fall,205000.0,266500.0
2188200785,summer,196000.0,254800.0
5029450110,winter,215000.0,279500.0
8731902680,fall,218000.0,283400.0
4168000110,summer,207000.0,269100.0
8731901810,winter,260000.0,286000.0
9542800820,spring,235000.0,258500.00000000003
109210280,fall,220000.0,286000.0
7205000080,fall,268000.0,294800.0
9542801990,spring,266500.0,293150.0
2557000630,summer,266000.0,292600.0
4388000460,fall,195000.0,253500.0
9211500010,winter,210000.0,273000.0
8732030080,summer,230000.0,253000.00000000003
9320900420,fall,89000.0,115700.0
1898600050,summer,257500.0,283250.0
1099600250,fall,260000.0,286000.0
3306300630,summer,212000.0,275600.0
9202000080,summer,215000.0,279500.0
1788900380,winter,185000.0,240500.0
9269750460,spring,247000.0,271700.0
3279000460,summer,196500.0,255450.0
8945100050,spring,222000.0,288600.0
1099600010,spring,210000.0,273000.0
2421039075,fall,195000.0,253500.0
1788300020,summer,183500.0,238550.0
1099600090,spring,205000.0,266500.0
8731982550,fall,245000.0,269500.0
5560001130,winter,200000.0,260000.0
7137800300,summer,228950.0,251845.00000000003
8945300090,summer,205950.0,267735.0
9510900360,spring,260000.0,286000.0
8945300110,winter,196000.0,254800.0
1321039076,spring,209950.0,272935.0
